id,age,gender,education,country,ethnicity,nscore,escore,oscore,ascore,cscore,impulsive,ss,alcohol,amphet,amyl,benzos,caff,cannabis,choc,coke,crack,ecstasy,heroin,ketamine,legalh,lsd,meth,mushrooms,nicotine,semer,vsa
627,0,1,0,0,1,-0.34799,-0.57545,-0.58331,-0.91699,0.25953000000000004,-0.71126,-1.5485799999999998,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0
628,0,0,5,0,1,-0.051879999999999996,-0.43998999999999994,-0.8473200000000001,-0.45321000000000006,0.41594,-0.21711999999999998,-0.21575,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
629,0,0,1,0,1,-1.69163,-0.9477899999999999,-1.55521,1.81866,0.5848899999999999,-2.55524,-0.8463700000000001,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0
630,1,1,1,0,1,1.23461,-1.09207,-1.2755299999999998,1.6110799999999998,0.25953000000000004,-1.37983,-1.5485799999999998,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
631,4,1,1,0,3,-0.46725,0.47617,0.58331,0.28783000000000003,-0.14277,-0.21711999999999998,-2.07848,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
632,0,1,1,0,1,0.52135,-0.30033000000000004,1.6565299999999998,0.28783000000000003,1.1340700000000001,-1.37983,-2.07848,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
633,2,1,5,0,1,0.41667,-0.15487,-0.31776,2.23427,1.1340700000000001,-1.37983,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
634,2,1,5,0,1,1.23461,-0.43998999999999994,-1.2755299999999998,-0.91699,0.7583,-1.37983,-2.07848,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
635,1,1,2,0,1,-0.67825,1.74091,0.44585,0.13136,0.25953000000000004,-0.71126,0.07987000000000001,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0
636,0,1,1,0,1,1.23461,0.16767,-0.019280000000000002,-1.07533,-0.65253,-0.21711999999999998,1.2247,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
637,0,0,5,0,1,-0.79151,-0.30033000000000004,-0.17779,1.11406,-0.52745,-0.71126,0.07987000000000001,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0
638,4,1,5,0,1,-0.67825,0.32197,-0.45174,0.43851999999999997,-0.00665,0.19268,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
639,0,1,0,1,1,-0.34799,0.16767,-0.97631,0.7609600000000001,0.41594,-1.37983,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
640,2,1,5,0,1,-0.24649000000000001,-0.57545,-1.42424,-0.15487,1.6308799999999999,-0.71126,0.07987000000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
641,1,0,4,0,1,-0.24649000000000001,1.74091,0.8830899999999999,1.2861,0.41594,0.52975,1.92173,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
642,4,0,5,0,1,-0.14882,-0.69509,0.44585,0.13136,-0.14277,-0.21711999999999998,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
643,0,0,2,0,1,-0.67825,0.9624799999999999,0.8830899999999999,2.23427,1.81175,-0.21711999999999998,0.40148,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
644,1,1,2,0,5,-1.05308,0.63779,-0.31776,1.2861,1.3061200000000002,-0.71126,0.40148,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
645,1,0,6,0,1,0.22393000000000002,-0.30033000000000004,-1.68062,0.59042,-0.65253,-0.21711999999999998,0.07987000000000001,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0
646,4,0,5,0,1,0.04257,-0.30033000000000004,-0.31776,-0.7609600000000001,-0.40581,1.29221,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
647,2,1,5,0,1,-0.46725,-0.15487,-0.31776,-0.15487,0.7583,-0.21711999999999998,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
648,2,0,6,2,1,-1.43907,1.45421,1.0623799999999999,-1.6209,0.9394899999999999,-0.71126,0.40148,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1
649,0,1,2,2,1,1.13281,0.16767,1.0623799999999999,2.03972,-1.0145,1.29221,1.92173,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0
650,1,1,5,0,1,-0.14882,0.80523,-1.2755299999999998,-0.01729,2.04506,0.19268,-1.18084,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
651,4,1,2,0,1,-0.46725,2.127,2.44904,1.6110799999999998,0.12330999999999999,1.29221,0.40148,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
652,1,0,2,0,1,0.62967,0.47617,0.44585,0.59042,-1.0145,0.19268,-1.18084,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
653,2,0,6,4,1,1.02119,1.2861,1.24033,-0.60633,-1.0145,0.19268,0.40148,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1
654,2,0,6,2,1,-0.67825,0.63779,-0.019280000000000002,0.13136,-0.00665,1.29221,0.40148,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
655,0,1,4,0,1,-0.34799,0.9624799999999999,-0.71727,0.43851999999999997,1.1340700000000001,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
656,1,0,2,3,2,-0.46725,1.74091,-0.45174,-0.15487,-1.0145,0.52975,0.7654,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0
657,4,0,6,1,1,1.23461,-0.57545,0.29338000000000003,-1.21213,-1.13788,1.29221,0.40148,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0
658,4,0,0,0,1,1.13281,-1.37639,1.43533,-0.45321000000000006,-1.3850200000000001,1.8620299999999999,1.92173,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
659,2,0,2,0,1,0.62967,0.16767,0.44585,-0.30172,-0.52745,0.88113,0.07987000000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
660,1,0,1,5,1,-0.79151,1.45421,1.8851099999999998,-0.91699,-0.40581,1.29221,0.40148,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0
661,1,1,2,0,5,-1.32828,0.47617,-0.019280000000000002,1.11406,0.12330999999999999,-1.37983,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
662,2,1,5,0,1,-0.24649000000000001,-1.09207,-0.71727,-0.15487,1.46191,-1.37983,-0.8463700000000001,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
663,1,1,5,0,1,0.04257,0.16767,0.29338000000000003,2.03972,1.81175,0.52975,-1.18084,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
664,1,1,1,0,1,1.23461,-1.23177,-0.31776,-1.34289,-1.3850200000000001,-0.21711999999999998,-0.52593,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
665,2,0,5,0,1,-0.34799,-0.43998999999999994,0.58331,0.28783000000000003,-0.52745,0.52975,0.7654,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
666,1,1,1,0,1,1.13281,-0.43998999999999994,0.14143,0.28783000000000003,-0.27607,-0.71126,-0.21575,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0
667,2,0,3,0,1,-2.05048,-0.30033000000000004,0.14143,-0.15487,-0.89891,0.88113,0.40148,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
668,0,0,6,0,1,0.9109299999999999,-0.69509,1.24033,-0.30172,0.25953000000000004,-0.21711999999999998,0.07987000000000001,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
669,4,0,5,0,1,-1.69163,2.127,0.14143,0.28783000000000003,-0.40581,0.19268,-0.21575,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
670,1,0,6,0,1,-0.58016,0.9624799999999999,0.44585,-0.30172,-0.14277,0.19268,0.7654,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0
671,2,0,0,0,1,-0.34799,0.16767,-0.45174,-0.7609600000000001,-0.40581,-2.55524,-0.52593,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
672,0,0,0,0,1,-0.46725,0.80523,-0.019280000000000002,-0.60633,0.12330999999999999,0.88113,1.2247,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
673,2,0,5,0,1,-0.24649000000000001,0.0033200000000000005,1.43533,0.7609600000000001,0.9394899999999999,0.52975,-0.21575,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
674,2,1,6,0,1,1.23461,1.11406,0.44585,0.59042,0.9394899999999999,-0.71126,0.07987000000000001,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
675,2,1,2,0,4,0.82562,-0.69509,-0.58331,-0.60633,-1.0145,-0.71126,0.7654,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,1,-0.051879999999999996,-0.30033000000000004,-0.71727,-0.7609600000000001,-0.78155,0.19268,1.2247,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0
677,2,0,0,0,1,0.22393000000000002,0.0033200000000000005,-1.68062,-0.15487,0.25953000000000004,0.88113,0.7654,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
678,1,0,5,0,1,0.52135,-0.30033000000000004,0.44585,-0.60633,-0.65253,-0.21711999999999998,-0.21575,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
679,2,0,6,0,1,2.28554,-2.11437,-0.31776,-0.01729,-2.04506,-1.37983,-1.5485799999999998,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
680,2,1,6,0,1,0.62967,-0.30033000000000004,-0.58331,-1.21213,1.46191,-0.71126,1.2247,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1
681,4,0,1,0,1,0.22393000000000002,-0.80615,-0.17779,-0.01729,-2.04506,-0.71126,-2.07848,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
682,0,0,6,0,1,-1.32828,0.0033200000000000005,-1.2755299999999998,-0.60633,0.12330999999999999,0.88113,0.7654,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
683,1,0,2,0,1,1.37297,-1.7625,0.44585,0.28783000000000003,0.5848899999999999,-1.37983,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
684,0,1,5,0,1,0.52135,-0.15487,-0.45174,-0.15487,-0.65253,-1.37983,-0.52593,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0
685,0,1,0,0,1,0.9109299999999999,-0.69509,1.24033,-1.21213,-1.5184,1.29221,1.92173,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0
686,1,0,5,4,1,-0.34799,0.16767,0.7233,-0.45321000000000006,-0.78155,0.88113,0.40148,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
687,2,1,6,1,1,1.6038299999999999,0.9624799999999999,1.43533,-0.30172,-0.89891,0.88113,1.2247,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
688,4,1,7,4,1,-0.92104,0.63779,-0.97631,0.9415600000000001,0.25953000000000004,-1.37983,-2.07848,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
689,0,0,6,2,1,1.02119,1.11406,-0.31776,-1.21213,0.5848899999999999,0.88113,1.2247,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
690,5,1,2,0,1,0.82562,-0.69509,-0.45174,-0.01729,-0.14277,1.8620299999999999,0.40148,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
691,5,0,6,0,1,0.41667,-0.69509,-1.42424,-1.47955,-0.14277,0.52975,-0.52593,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
692,1,1,5,0,1,-0.14882,-0.15487,-0.97631,0.13136,0.41594,-0.71126,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
693,4,1,2,0,1,0.22393000000000002,-0.69509,-0.31776,-0.30172,-0.52745,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
694,0,0,2,0,1,-1.1943,-0.30033000000000004,0.14143,0.43851999999999997,0.5848899999999999,-1.37983,-0.8463700000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
695,0,0,0,0,1,-0.92104,-0.57545,-0.45174,-0.60633,-0.27607,0.19268,-0.21575,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0
696,0,1,2,0,1,-0.14882,-0.43998999999999994,-0.019280000000000002,1.2861,1.81175,-0.71126,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
697,5,0,5,0,1,-0.79151,0.32197,0.44585,-1.47955,1.46191,-0.21711999999999998,0.07987000000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
698,4,1,5,1,2,-1.69163,-0.30033000000000004,1.0623799999999999,1.6110799999999998,-0.00665,-0.71126,0.07987000000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
699,0,0,5,2,1,-0.051879999999999996,-0.9477899999999999,0.8830899999999999,-0.01729,-0.65253,-0.21711999999999998,-0.52593,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0
700,5,0,6,0,1,-0.14882,-1.09207,-0.71727,0.28783000000000003,-1.0145,-0.21711999999999998,0.40148,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1
701,0,1,6,3,1,0.9109299999999999,0.16767,0.44585,-0.91699,0.12330999999999999,1.29221,1.2247,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
702,4,0,7,0,1,-1.05308,1.11406,0.44585,0.7609600000000001,1.1340700000000001,-0.71126,0.40148,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
703,0,1,5,0,1,-0.34799,0.63779,0.58331,-0.30172,-0.00665,0.88113,0.7654,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0
704,5,0,5,0,1,-1.43907,0.80523,-0.17779,-0.91699,-0.14277,-0.71126,0.07987000000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
705,0,0,6,2,1,-0.79151,-0.30033000000000004,-0.58331,-0.60633,0.25953000000000004,-0.71126,-0.52593,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
706,2,0,6,0,1,-1.43907,0.32197,1.0623799999999999,2.03972,0.12330999999999999,-0.71126,-0.21575,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
707,2,1,5,0,1,-0.14882,-0.9477899999999999,-1.42424,-0.45321000000000006,0.25953000000000004,0.52975,-0.8463700000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
708,1,0,5,0,1,-0.051879999999999996,1.9388599999999998,0.29338000000000003,-0.15487,-0.52745,0.52975,0.40148,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0
709,2,0,6,0,1,0.41667,-0.57545,-0.45174,0.7609600000000001,1.1340700000000001,-1.37983,-0.52593,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0
710,2,0,0,0,1,-0.92104,-0.30033000000000004,-0.71727,0.59042,0.41594,-0.71126,-1.5485799999999998,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
711,2,0,5,0,1,0.9109299999999999,0.16767,0.58331,-0.60633,-1.25773,0.19268,1.2247,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
712,2,0,6,2,1,-0.58016,-0.15487,-0.8473200000000001,1.11406,0.41594,-1.37983,-0.8463700000000001,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
713,1,1,2,0,1,0.52135,0.32197,0.7233,0.13136,1.1340700000000001,-0.21711999999999998,-0.52593,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0
714,2,0,5,2,1,0.52135,0.80523,0.8830899999999999,1.81866,-0.00665,0.88113,0.7654,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
715,2,0,0,0,1,0.73545,1.11406,0.44585,-1.07533,-0.27607,0.88113,1.92173,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
716,2,1,6,2,1,0.62967,0.47617,1.0623799999999999,1.81866,0.25953000000000004,-0.21711999999999998,0.40148,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
717,2,0,6,0,1,-0.051879999999999996,-1.50796,-1.2755299999999998,-0.60633,-1.7816900000000002,1.29221,-0.8463700000000001,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
718,0,0,5,2,1,-0.79151,-0.80615,-0.31776,0.13136,0.25953000000000004,-0.71126,-0.8463700000000001,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0
719,2,0,4,3,1,-0.051879999999999996,-1.23177,-0.71727,-0.60633,-0.27607,1.8620299999999999,1.2247,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
720,5,0,5,0,1,-0.34799,-0.9477899999999999,-0.71727,-0.45321000000000006,-0.40581,0.52975,0.40148,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
721,0,0,6,0,1,1.23461,0.80523,0.8830899999999999,-0.15487,1.1340700000000001,0.88113,0.7654,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
722,0,1,0,0,1,1.6038299999999999,-0.69509,0.29338000000000003,0.7609600000000001,0.12330999999999999,-0.71126,-0.8463700000000001,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
723,5,0,0,0,1,-0.051879999999999996,-0.30033000000000004,-0.019280000000000002,-0.60633,-0.40581,-1.37983,-1.18084,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
724,1,1,5,0,1,-0.92104,1.45421,0.29338000000000003,0.9415600000000001,0.5848899999999999,0.19268,-0.52593,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
725,0,1,6,0,1,1.13281,-0.57545,0.7233,0.7609600000000001,-0.40581,0.19268,-0.21575,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
726,1,1,2,0,1,0.31287,0.63779,0.7233,1.6110799999999998,0.25953000000000004,-0.21711999999999998,1.92173,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
727,2,0,0,0,1,2.28554,-0.9477899999999999,0.7233,-1.21213,-0.52745,-0.71126,-0.52593,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
728,1,1,2,0,3,0.31287,0.63779,-0.58331,0.13136,-0.14277,0.19268,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
729,2,0,6,1,1,-1.43907,0.16767,0.7233,-0.30172,-1.5184,0.19268,0.07987000000000001,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0
730,1,1,4,4,1,-0.58016,0.32197,0.14143,-0.60633,0.12330999999999999,1.29221,0.7654,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
731,0,1,5,0,1,0.73545,0.0033200000000000005,-0.97631,-0.01729,-0.00665,-0.21711999999999998,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
732,2,0,6,0,1,-0.79151,1.2861,-0.31776,-0.15487,-0.52745,0.19268,0.40148,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0
733,2,1,5,0,1,1.23461,0.63779,0.7233,-0.15487,-0.00665,-0.71126,-0.21575,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0
734,0,0,4,0,0,0.62967,0.16767,0.29338000000000003,-0.30172,-0.27607,-0.21711999999999998,-0.52593,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
735,2,0,6,0,1,0.73545,1.11406,1.43533,-1.47955,-1.7816900000000002,0.88113,0.7654,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0
736,1,1,5,0,1,0.22393000000000002,2.127,2.44904,1.6110799999999998,-0.65253,1.29221,1.2247,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
737,1,0,5,0,1,-0.46725,-1.7625,-2.8595,-1.47955,-1.13788,-1.37983,0.07987000000000001,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0
738,1,0,5,0,1,-1.05308,1.74091,-0.019280000000000002,0.13136,2.33337,0.52975,1.2247,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0
739,2,1,3,3,1,1.23461,0.16767,1.43533,1.2861,0.5848899999999999,-0.71126,0.40148,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0
740,1,0,2,3,1,-0.051879999999999996,-1.37639,0.44585,-0.45321000000000006,-0.52745,0.19268,0.7654,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1
741,0,0,6,0,1,-1.32828,0.16767,0.58331,1.2861,-0.65253,0.88113,0.07987000000000001,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
743,4,1,2,0,1,0.82562,-0.30033000000000004,0.29338000000000003,0.7609600000000001,1.6308799999999999,0.52975,0.40148,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
744,0,1,5,0,1,0.62967,0.16767,-0.71727,-0.91699,-0.89891,-1.37983,-1.18084,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
745,1,0,4,0,1,-0.34799,0.0033200000000000005,-0.58331,-0.91699,0.7583,0.52975,0.40148,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
746,4,0,6,0,1,-0.92104,0.16767,-0.019280000000000002,0.59042,-1.5184,1.29221,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
747,1,1,4,0,1,0.73545,0.32197,-1.1190200000000001,0.43851999999999997,-0.40581,-0.71126,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
748,1,1,2,0,1,-0.051879999999999996,0.47617,0.44585,0.28783000000000003,0.41594,-0.71126,-0.21575,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0
749,0,1,4,0,1,0.41667,-0.57545,-1.42424,-0.01729,-1.7816900000000002,0.19268,-0.21575,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0
750,0,1,1,0,1,-1.69163,0.9624799999999999,-0.97631,1.6110799999999998,2.04506,-0.21711999999999998,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
751,0,0,2,0,1,-0.14882,0.0033200000000000005,-0.019280000000000002,1.11406,-0.14277,-0.21711999999999998,0.40148,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
752,1,1,0,0,1,-2.3436,1.45421,-1.82919,1.11406,1.3061200000000002,-0.21711999999999998,-0.8463700000000001,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
753,1,0,6,3,1,1.6038299999999999,-0.30033000000000004,1.0623799999999999,1.45039,-1.7816900000000002,1.8620299999999999,0.07987000000000001,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0
754,1,1,2,0,1,0.41667,1.11406,-0.58331,1.2861,0.41594,0.19268,0.40148,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0
755,1,0,1,0,1,-0.92104,0.47617,1.43533,1.11406,-0.52745,0.19268,0.07987000000000001,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0
756,2,0,6,2,1,-1.43907,1.58487,1.6565299999999998,0.7609600000000001,2.63199,-0.71126,-1.18084,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
757,2,1,2,0,0,0.62967,0.32197,-0.58331,0.13136,0.7583,-0.21711999999999998,-0.21575,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
758,2,1,6,5,1,2.28554,-0.43998999999999994,-0.17779,0.7609600000000001,-2.18109,1.29221,0.40148,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
759,2,0,6,2,1,0.41667,0.63779,-0.019280000000000002,-0.15487,-0.27607,0.52975,1.2247,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0
760,2,0,1,0,1,-2.75696,1.74091,0.58331,1.11406,0.25953000000000004,-0.71126,0.40148,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
761,1,0,5,1,1,0.04257,-0.9477899999999999,-0.8473200000000001,-0.45321000000000006,-0.65253,0.19268,1.2247,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
762,2,0,6,2,1,1.72012,0.32197,-1.1190200000000001,-0.45321000000000006,-2.4231700000000003,2.90161,-0.21575,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
763,1,1,5,4,1,-1.32828,0.80523,1.43533,1.11406,0.12330999999999999,-0.21711999999999998,0.40148,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
764,2,1,5,0,1,1.13281,0.80523,0.58331,0.9415600000000001,-1.5184,0.88113,-0.8463700000000001,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1
765,2,0,4,0,1,0.41667,-0.9477899999999999,1.0623799999999999,0.59042,-1.0145,0.52975,0.7654,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
766,2,0,6,2,1,0.62967,0.16767,2.1532400000000003,0.7609600000000001,-0.00665,0.19268,1.2247,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0
767,2,0,6,2,1,1.02119,-0.80615,0.29338000000000003,2.23427,-0.65253,0.52975,0.07987000000000001,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
768,1,0,2,6,1,0.82562,-0.69509,0.14143,-0.7609600000000001,-0.27607,-0.71126,0.07987000000000001,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
769,2,1,0,2,2,-0.34799,0.63779,0.14143,-0.30172,0.7583,1.29221,-0.52593,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
770,1,0,5,4,1,1.02119,0.16767,0.58331,0.43851999999999997,0.7583,-1.37983,0.7654,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
771,2,0,6,2,1,0.62967,-1.6334,-1.2755299999999998,-0.01729,-0.89891,1.8620299999999999,1.2247,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0
